회사명,거래소코드,회계년도,매출액증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),총자본증가율(IFRS연결),매출액순이익률(IFRS연결),부채비율(IFRS연결),총자본순이익률(IFRS연결)
(주)풍산,103140,2022/12,24.6,9.3,-28.02,7.85,4.01,84.3,5.36
(주)풍산홀딩스,005810,2018/12,-2.76,4.59,-47.76,7.44,11.59,23.26,4.18
(주)풍산홀딩스,005810,2019/12,-13.61,1.31,-31.47,6.74,9.14,29.95,2.66
(주)풍산홀딩스,005810,2020/12,0.58,0.87,-42.82,3.91,4.92,33.99,1.37
(주)풍산홀딩스,005810,2021/12,0,0,0,0,35.62,17.37,16.52
(주)풍산홀딩스,005810,2022/12,-20.52,7.76,-57.67,8.63,18.89,18.48,6.67
(주)플레이그램,009810,2018/12,-76.77,-11.15,0,-28.61,-216.28,6.02,-26.02
(주)플레이그램,009810,2019/12,34.41,-3.01,0,-5.54,-37.33,3.29,-7.45
(주)플레이그램,009810,2020/12,288.54,50.23,0,61.66,10.68,11.1,6.51
(주)플레이그램,009810,2021/12,19.76,-16.73,0,87.6,-44.12,150.39,-18.15
(주)플레이그램,009810,2022/12,221.57,47.4,0,134.44,-3,65.43,-1.82
(주)하나투어,039130,2018/12,21.39,-2.39,-32.52,18.42,1.28,198.53,1.6
(주)하나투어,039130,2019/12,-7.86,-9.56,-191.75,40.7,-1.57,362.44,-1.39
(주)하나투어,039130,2020/12,-85.64,-25.3,0,-30.2,-199.48,461.2,-25.55
(주)하나투어,039130,2021/12,-63.26,-36.81,0,-38.77,-174.99,645.54,-12.43
(주)하나투어,039130,2022/12,185.58,44.51,0,5.77,-56.16,356.79,-14.58
(주)하이브,352820,2018/12,,,,,,,
(주)하이브,352820,2019/12,0,0,0,0,12.33,109.19,19.95
(주)하이브,352820,2020/12,35.6,586.25,16.12,430.16,10.93,60.51,7.61
(주)하이브,352820,2021/12,57.72,135.24,59.59,145.73,11.21,63.82,4.23
(주)하이브,352820,2022/12,41.42,-1.47,-61.75,2.99,2.7,66.3,1
(주)하이스틸,071090,2018/12,-19.45,-5.67,-185.55,-5.03,-4.2,81.47,-2.99
(주)하이스틸,071090,2019/12,25.63,-0.57,0,0.57,0.01,83.55,0.01
(주)하이스틸,071090,2020/12,-24.53,-1.27,-4092.02,2.28,-0.78,90.14,-0.53
(주)하이스틸,071090,2021/12,0,0,0,0,5.09,88.43,4.43
(주)하이스틸,071090,2022/12,39.91,8.07,-0.01,12.61,3.64,96.34,4.17
(주)하이트론씨스템즈,019490,2018/12,8.52,5.07,0,10.79,1.76,86.76,1.18
(주)하이트론씨스템즈,019490,2019/12,-14.9,-50.21,-2585.65,-13.33,-51.38,225.08,-29.78
(주)하이트론씨스템즈,019490,2020/12,,,,,,,
(주)하이트론씨스템즈,019490,2021/12,,,,,,,
(주)하이트론씨스템즈,019490,2022/12,,,,,,,
(주)한국전자홀딩스,006200,2018/12,-8.99,-1.03,-105.3,-3.45,0.45,47.98,0.27
(주)한국전자홀딩스,006200,2019/12,-7.34,-9.34,0,-0.23,-10.96,60.94,-6.1
(주)한국전자홀딩스,006200,2020/12,2.05,-5.24,0,5.72,-15.71,98.67,-8.68
(주)한국전자홀딩스,006200,2021/12,49.53,25.28,0,12.46,8.81,49.61,6.66
(주)한국전자홀딩스,006200,2022/12,-2.17,11.77,-30.45,1.18,9.64,35.84,6.7
(주)한국종합기술,023350,2018/12,,,,,,,
(주)한국종합기술,023350,2019/12,,,,,,,
(주)한국종합기술,023350,2020/12,,,,,,,
(주)한국종합기술,023350,2021/12,,,,,,,
(주)한국종합기술,023350,2022/12,,,,,,,
(주)한국카본,017960,2018/12,-5.17,-2.13,-500.28,-1.73,-1.31,18.57,-0.82
(주)한국카본,017960,2019/12,20.6,2.97,0,10.41,6.47,27.14,4.67
(주)한국카본,017960,2020/12,50.57,21.68,224.15,20.3,13.94,25.7,13.1
(주)한국카본,017960,2021/12,-10.65,2.23,-74.99,4.19,3.9,28.11,2.94
(주)한국카본,017960,2022/12,0.39,3.9,41.2,17.45,5.49,44.82,3.74
(주)한국특강,007280,2018/12,,,,,,,
(주)한국특강,007280,2019/12,,,,,,,
(주)한국특강,007280,2020/12,,,,,,,
(주)한국특강,007280,2021/12,,,,,,,
(주)한국특강,007280,2022/12,,,,,,,
(주)한국화장품제조,003350,2018/12,,,,,,,
(주)한국화장품제조,003350,2019/12,,,,,,,
(주)한국화장품제조,003350,2020/12,,,,,,,
(주)한국화장품제조,003350,2021/12,,,,,,,
(주)한국화장품제조,003350,2022/12,,,,,,,
(주)한농화성,011500,2018/12,,,,,,,
(주)한농화성,011500,2019/12,,,,,,,
(주)한농화성,011500,2020/12,,,,,,,
(주)한농화성,011500,2021/12,,,,,,,
(주)한농화성,011500,2022/12,,,,,,,
(주)한독,002390,2018/12,6.88,8.12,64.11,2.08,1.58,108.25,1.09
(주)한독,002390,2019/12,5.88,10.85,337.18,14.72,7.17,117.64,4.84
(주)한독,002390,2020/12,6.47,11.9,-22.82,9.38,5.36,114.46,3.44
(주)한독,002390,2021/12,2.79,0.71,-87.78,2.76,0.64,119.16,0.4
(주)한독,002390,2022/12,5.05,-1.09,224.25,3.51,1.95,128.12,1.24
(주)한미글로벌건축사사무소,053690,2018/12,3.43,-1.01,-22.12,24.75,3.44,102.94,3.78
(주)한미글로벌건축사사무소,053690,2019/12,41.85,20.11,220.38,-2.92,7.94,64.02,11.33
(주)한미글로벌건축사사무소,053690,2020/12,-21.07,1.04,-58.35,7.41,4.46,69.79,4.91
(주)한미글로벌건축사사무소,053690,2021/12,16.13,11.24,56.1,30.44,5.93,97.92,6.35
(주)한미글로벌건축사사무소,053690,2022/12,38.62,33.45,61.19,30.78,7.19,91.66,8.18
(주)한샘,009240,2018/12,-6.5,13.17,-6.23,-3.64,4.66,63.66,9.39
(주)한샘,009240,2019/12,-11.93,3.31,-52.51,27.92,2.52,96.09,3.99
(주)한샘,009240,2020/12,21.73,2.45,52.31,2.23,3.23,95.5,5.5
(주)한샘,009240,2021/12,0,0,0,0,2.56,100.48,4.59
(주)한샘,009240,2022/12,-10.32,-28.3,0,-11.77,-3.56,146.88,-6.08
(주)한섬,020000,2018/12,5.74,7.44,38.07,-2.59,5.72,22.68,6.02
(주)한섬,020000,2019/12,-3.03,5.15,14.66,8.52,6.77,26.6,6.7
(주)한섬,020000,2020/12,-5.07,7.32,-0.2,8.68,7.1,27.75,6.15
(주)한섬,020000,2021/12,0,0,0,0,8.04,25.53,7.16
(주)한섬,020000,2022/12,11.16,7.95,7.38,8.2,7.83,26.05,7.45
(주)한솔케미칼,014680,2018/12,11.58,18.41,29.86,9.46,11.64,77.03,8.94
(주)한솔케미칼,014680,2019/12,0.96,18.11,22.71,18.63,15.49,80.42,10.52
(주)한솔케미칼,014680,2020/12,5.4,23.33,41.93,6.39,21.01,60.57,13.42
(주)한솔케미칼,014680,2021/12,24.13,24.59,20.88,19.81,20.64,55.91,14.45
(주)한솔케미칼,014680,2022/12,15.19,10.77,4.58,4.69,18.86,47.02,13.63
(주)한솔홈데코,025750,2018/12,16.73,4.91,228,0.14,3.93,90.59,3.79
(주)한솔홈데코,025750,2019/12,-11.11,-4.63,-139.08,-4,-1.73,91.84,-1.51
(주)한솔홈데코,025750,2020/12,-4.04,0.24,0,-0.26,0.23,90.88,0.2
(주)한솔홈데코,025750,2021/12,3.96,3.43,830.9,6.67,2.07,96.85,1.79
(주)한솔홈데코,025750,2022/12,7.66,-4.07,0,1.54,-1.72,108.25,-1.54
(주)한익스프레스,014130,2018/12,7.19,6.31,-20.9,6.04,0.93,198.01,2.72
(주)한익스프레스,014130,2019/12,2.04,6.96,8.45,33.51,1,269.52,2.48
(주)한익스프레스,014130,2020/12,6.57,-5.01,0,13.22,-0.31,339.83,-0.67
(주)한익스프레스,014130,2021/12,26.17,5.59,0,24.23,0.5,409.79,1.16
(주)한익스프레스,014130,2022/12,10.55,42.26,141.84,8.85,1,287.21,2.18
(주)한진,002320,2018/12,7.62,27.78,0,8.46,2.34,149.4,1.78
(주)한진,002320,2019/12,5.72,-0.74,-106.84,33.33,-0.14,236.69,-0.09
(주)한진,002320,2020/12,7.44,19.98,0,6.77,0.41,206.05,0.25
(주)한진,002320,2021/12,13.02,12.07,2036.16,2.35,6.46,182.22,4.22
(주)한진,002320,2022/12,13.79,14.12,-70.01,5.56,1.82,166.77,1.3
(주)한진중공업홀딩스,003480,2018/12,4.33,2.72,0,-2.35,-0.03,410.45,-0.01
(주)한진중공업홀딩스,003480,2019/12,-7.23,-1.95,234.81,-0.69,3.46,416.17,1.63
(주)한진중공업홀딩스,003480,2020/12,-9.39,-1.23,0,-1.26,-0.45,415.22,-0.19
(주)한진중공업홀딩스,003480,2021/12,11.67,-2.12,0,0.03,-0.85,427.19,-0.41
(주)한진중공업홀딩스,003480,2022/12,62.17,5.32,0,8.61,1.04,444.19,0.78
(주)한진칼,180640,2018/12,13.5,-0.21,0,2.68,-0.98,65.32,-0.45
(주)한진칼,180640,2019/12,-7.77,-18.08,0,-5.49,-21.65,89.6,-9.4
(주)한진칼,180640,2020/12,-66.03,21.43,0,29.51,-83.54,109.62,-11.05
(주)한진칼,180640,2021/12,-3.31,5.68,0,7.63,-9.03,105.83,-0.99
(주)한진칼,180640,2022/12,-49.32,54.12,0,4.27,329.23,51.98,17.2
(주)한창,005110,2018/12,-11.54,-19.67,-210.93,2.26,1.56,225.67,1.47
(주)한창,005110,2019/12,-30.34,-15.57,0,-13.54,-2.62,243.5,-1.83
(주)한창,005110,2020/12,-48.11,37.88,0,28.21,-62.33,212.78,-21.31
(주)한창,005110,2021/12,-1.69,-19.98,0,14.03,-80.19,262.9,-22.41
(주)한창,005110,2022/12,153.68,-24.94,0,-15.49,-2.09,386.04,-1.51
(주)한창제지,009460,2018/12,,,,,,,
(주)한창제지,009460,2019/12,,,,,,,
(주)한창제지,009460,2020/12,,,,,,,
(주)한창제지,009460,2021/12,,,,,,,
(주)한창제지,009460,2022/12,,,,,,,
(주)한컴라이프케어,372910,2018/12,0,0,0,0,20.64,0,16.23
(주)한컴라이프케어,372910,2019/12,-32.75,0,0,5.19,-2.69,0,-1.39
(주)한컴라이프케어,372910,2020/12,128.04,0,0,26.53,18.24,343.23,18.46
(주)한컴라이프케어,372910,2021/12,-20.22,208.98,-82.54,27.78,3.99,83.3,2.53
(주)한컴라이프케어,372910,2022/12,-17.35,8.88,90.36,-2.85,9.26,62.61,4.39
(주)한화,000880,2018/12,-3.3,-7.84,15.55,5.84,1.64,900.11,0.48
(주)한화,000880,2019/12,3.43,5.73,-80.79,7.51,0.46,898.06,0.13
(주)한화,000880,2020/12,1.02,1.91,137.67,4.88,1.45,932.99,0.4
(주)한화,000880,2021/12,3.75,6.74,321.42,5.85,4.09,861.49,1.1
(주)한화,000880,2022/12,17.87,8.62,45.63,4.35,3.6,911.43,1.08
(주)현대그린푸드,005440,2018/12,28.33,2.05,-9.04,1.45,3.91,34.4,4.52
(주)현대그린푸드,005440,2019/12,-3.92,0.53,-46.87,4.55,2.05,40.17,2.2
(주)현대그린푸드,005440,2020/12,3.65,3.73,29.82,3.43,2.52,40.1,2.7
(주)현대그린푸드,005440,2021/12,7.65,2.47,-38.91,1.35,1.19,40.69,1.34
(주)현대그린푸드,005440,2022/12,12.54,-0.22,28.53,2.42,1.08,45.05,1.34
(주)현대리바트,079430,2018/12,52.15,8.15,5.21,-0.57,2.88,51.75,5.71
(주)현대리바트,079430,2019/12,-8.44,2.36,-49.94,10.89,1.57,64.39,2.72
(주)현대리바트,079430,2020/12,11.88,5.04,36.61,6.71,1.92,66.99,3.42
(주)현대리바트,079430,2021/12,1.59,1.67,-49.25,7.51,0.96,76.59,1.62
