회사명,거래소코드,회계년도,매출액증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),총자본증가율(IFRS연결),매출액순이익률(IFRS연결),부채비율(IFRS연결),총자본순이익률(IFRS연결)
(주)에스앤에스텍,101490,2019/12,,,,,,,
(주)에스앤에스텍,101490,2020/12,0,0,0,0,12.59,13.09,11.82
(주)에스앤에스텍,101490,2021/12,0,0,0,0,11.63,13.19,5.82
(주)에스앤에스텍,101490,2022/12,24.95,9.15,51.87,14.85,14.14,19.1,8.23
(주)에스에너지,095910,2018/12,-28.37,4.32,0,6.14,-7.48,160.47,-3.98
(주)에스에너지,095910,2019/12,31.04,-5.62,0,2.25,-3.33,175.78,-2.23
(주)에스에너지,095910,2020/12,17.46,-3.85,0,0.09,-7.59,133.82,-5.9
(주)에스에너지,095910,2021/12,-1.7,-9.8,0,5.06,-8.68,153.98,-6.47
(주)에스에너지,095910,2022/12,-16.66,-27.91,0,1.86,-10.62,205.97,-6.4
(주)에스에스알,275630,2018/12,,,,,,,
(주)에스에스알,275630,2019/12,,,,,,,
(주)에스에스알,275630,2020/12,,,,,,,
(주)에스에스알,275630,2021/12,,,,,,,
(주)에스에스알,275630,2022/12,,,,,,,
(주)에스에이엠지엔터테인먼트,419530,2018/12,,,,,,,
(주)에스에이엠지엔터테인먼트,419530,2019/12,,,,,,,
(주)에스에이엠지엔터테인먼트,419530,2020/12,,,,,,,
(주)에스에이엠지엔터테인먼트,419530,2021/12,,,,,,,
(주)에스에이엠지엔터테인먼트,419530,2022/12,0,0,0,0,-33.61,62.84,-29.95
(주)에스에이엠티,031330,2018/12,-2.97,11.26,8.11,12.58,2.71,50.14,10.49
(주)에스에이엠티,031330,2019/12,3.22,11.28,18.03,-11.14,3.1,19.9,12.38
(주)에스에이엠티,031330,2020/12,2.19,6.82,15.35,21.17,3.5,36.01,13.72
(주)에스에이엠티,031330,2021/12,79.93,22.61,38.69,62.08,2.69,79.79,13.26
(주)에스에이엠티,031330,2022/12,14,15.69,-3.91,25.38,2.27,94.85,9.14
(주)에스에이티,060540,2018/12,37.64,8.97,-5.87,-0.65,5.08,51.11,5.5
(주)에스에이티,158300,2018/12,54.64,-12.77,0,14.28,5.64,301.16,5.19
(주)에스에이티,060540,2019/12,4.65,9.98,47.71,9.86,6.8,52.28,7.38
(주)에스에이티,158300,2019/12,-5.12,1.45,0,-15.62,-1.1,223.81,-0.98
(주)에스에이티,158300,2020/12,-3.52,24.84,0,43.95,6.33,277.47,4.86
(주)에스에이티,060540,2020/12,-10.67,2.17,-58.66,-6.28,3.16,41.84,3.02
(주)에스에이티,060540,2021/12,30.26,6.38,72.35,19.61,3.92,60.14,4.59
(주)에스에이티,060540,2022/12,6.91,9.19,38.42,11.28,5.17,63.78,5.63
(주)에스에이티이엔지,351320,2020/12,,,,,,,
(주)에스에이티이엔지,351320,2021/12,0,0,0,0,-18.5,94.63,-12.43
(주)에스에이티이엔지,351320,2022/12,-12.98,1.69,0,-10.08,-0.55,72.14,-0.34
(주)에스에프씨,112240,2018/12,-20.39,28.92,0,14.95,-16.7,46,-4.58
(주)에스에프씨,112240,2019/12,2.51,-28.16,0,-29.4,-24.78,43.42,-7.63
(주)에스에프에이,056190,2018/12,-18.76,0.98,-19.79,-8.3,10.88,65.56,9.78
(주)에스에프에이,056190,2019/12,1.13,11.54,-16.44,8.75,9.32,62.39,8.48
(주)에스에프에이,056190,2020/12,-1.68,18.29,-17.98,-0.36,7.65,40.63,6.58
(주)에스에프에이,056190,2021/12,0.89,7.78,7.95,5.84,9.48,36,8.01
(주)에스에프에이,056190,2022/12,7.63,-1.79,-33.97,1.1,6.29,36.28,5.53
(주)에스에프에이반도체,036540,2018/12,1.85,6.64,32.98,-0.88,2.9,118.04,2.11
(주)에스에프에이반도체,036540,2019/12,28.63,10.19,63.68,5.4,3.54,109.35,3.23
(주)에스에프에이반도체,036540,2020/12,-2.69,13.17,-20.52,-11.29,3.07,65.31,2.82
(주)에스에프에이반도체,036540,2021/12,0,0,0,0,8.59,52.49,8.48
(주)에스에프에이반도체,036540,2022/12,9.09,14.09,-18.76,3.92,6.5,39.46,6.86
(주)에스엘바이오닉스,214310,2018/12,-33.1,89.63,0,14.27,-53.76,105.91,-28.57
(주)에스엘바이오닉스,214310,2019/12,-24.83,-16.36,0,-34.98,-97.1,60.07,-44.08
(주)에스엘바이오닉스,214310,2020/12,18.56,73.49,0,50.93,-6.03,39.25,-3.28
(주)에스엘바이오닉스,214310,2021/12,-23.42,4.64,0,17.26,-23,56.04,-7.34
(주)에스엘바이오닉스,214310,2022/12,45.71,50.42,0,53.25,-51.91,58.97,-17.66
(주)에스엠라이프디자인그룹,063440,2018/12,-39.81,20.81,-354.92,22.81,-10.07,12.08,-3.94
(주)에스엠라이프디자인그룹,063440,2019/12,84.62,-2.67,0,7.08,-8.18,23.65,-5.18
(주)에스엠라이프디자인그룹,063440,2020/12,-21.13,-5.37,0,-5.24,-10.45,23.82,-5.19
(주)에스엠라이프디자인그룹,063440,2021/12,54.95,5.04,0,5.06,3.95,23.84,3.04
(주)에스엠라이프디자인그룹,063440,2022/12,11.31,7.73,39.42,12.63,4.95,29.47,3.89
(주)에스엠엔터테인먼트,041510,2018/12,67.56,23.23,606.9,25.7,3.83,74,2.6
(주)에스엠엔터테인먼트,041510,2019/12,7.45,4.7,-129.75,11.29,-2.46,76.31,-1.53
(주)에스엠엔터테인먼트,041510,2020/12,-11.85,-2.79,0,-4.19,-13.85,73.48,-7.36
(주)에스엠엔터테인먼트,041510,2021/12,20.99,42.71,0,23.02,18.99,66.78,11.18
(주)에스엠엔터테인먼트,041510,2022/12,21.27,13.06,-40.1,11.26,9.64,65.1,5.91
(주)에스엠컬처앤콘텐츠,048550,2018/12,122.47,-2.13,0,4.58,-0.89,179.56,-0.57
(주)에스엠컬처앤콘텐츠,048550,2019/12,-15.41,3.43,0,11.5,2.31,201.04,1.16
(주)에스엠컬처앤콘텐츠,048550,2020/12,-21.65,-11.21,0,-14.06,-10.9,191.76,-4.36
(주)에스엠컬처앤콘텐츠,048550,2021/12,7.03,-3.79,0,6.69,-6.27,223.57,-2.81
(주)에스엠컬처앤콘텐츠,048550,2022/12,13,6.42,0,3.66,3.37,212.79,1.63
(주)에스엠코어,007820,2018/12,29.08,0.05,0,6.5,1.03,39.61,0.94
(주)에스엠코어,007820,2019/12,37.01,3.84,203.58,1.17,3.59,36.02,4.32
(주)에스엠코어,007820,2020/12,-18.77,-11.12,-113.86,-13.01,-0.61,33.12,-0.64
(주)에스엠코어,007820,2021/12,0,0,0,0,-0.76,34.88,-0.62
(주)에스엠코어,007820,2022/12,50.63,2.04,0,18.32,2.15,56.4,2.44
(주)에스제이그룹,306040,2018/12,0,0,0,0,5.14,252.01,9.4
(주)에스제이그룹,306040,2019/12,59.54,555.68,251.26,144.52,11.99,32.33,20.29
(주)에스제이그룹,306040,2020/12,-2.18,18.93,18.48,36.12,14.61,51.47,14.43
(주)에스제이그룹,306040,2021/12,39.8,26.76,47.94,28.38,15.46,53.4,16.22
(주)에스제이그룹,306040,2022/12,32.15,22.23,25.52,22.43,14.69,53.65,16.28
(주)에스제이케이,080440,2018/12,-28.42,-1.97,0,30.97,-173.19,356.42,-20.68
(주)에스제이케이,080440,2019/12,-34.3,1.66,0,-7.18,-264.81,316.75,-19
(주)에스지엔지,040610,2018/12,-10.58,-1.69,0,-0.84,-0.55,100.22,-0.48
(주)에스지엔지,040610,2019/12,-13.77,-3.16,0,-8.37,0.36,79.64,0.29
(주)에스지엔지,040610,2020/12,-95.7,15.57,1852.31,-70.48,65.78,19.79,3.66
(주)에스지엔지,040610,2021/12,-11.49,-2.15,-52.65,8.69,35.19,33.07,3.64
(주)에스지엔지,040610,2022/12,19.5,15.73,228.52,4.93,96.74,20.64,11.21
(주)에스코넥,096630,2018/12,0.39,16.55,3.1,4.78,4.02,74.45,8.52
(주)에스코넥,096630,2019/12,-30.67,-9.73,-184.76,-8.46,-4.8,77.37,-7.21
(주)에스코넥,096630,2020/12,-27.24,-47.94,0,1.41,-23.03,217.19,-26.12
(주)에스코넥,096630,2021/12,-2.06,-14.19,0,-13.02,-9.15,243.73,-10.79
