일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-04-26,전자신문,"KB국민카드, 'KB국민스카이패스 티타늄 카드' 출시","국민카드,가맹점,대한항공,면세점,1마일,온라인,5000마일,kb,6개월,이창권,발레파킹,20만,1000원,kb국민카드,이용,카드",http://www.etnews.com/20220426000249
2022-04-26,서울경제,"KB국민카드, 항공 마일리지 특화 스카이패스 티타늄 카드 출시","대한항공,연회비,가맹점,국민카드,면세점,1마일,건별,kb,관계자,발레파킹",http://www.sedaily.com/NewsView/264UDE4DUQ
2022-04-26,헤럴드경제,"KB국민카드, ‘스카이패스 티타늄 카드’ 출시","연회비,국민카드,면세점,대한항공,관계자,kb,kb국민카드,발레파킹,가맹점",http://biz.heraldcorp.com/view.php?ud=20220426000172
2022-04-26,머니투데이,"KB국민카드, 대한항공 마일리지 특화 '스카이패스 티타늄 카드'","대한항공,관계자,kb,가맹점,국민카드,면세점,kb국민카드,1마일,온라인,5000마일,국내용,6개월",http://news.moneytoday.co.kr/view/mtview.php?no=2022042609294629123&type=2
2022-04-26,아시아경제,"KB국민카드, 마일리지 특화 '스카이패스 티타늄 카드' 출시","연회비,1000원,대한항공,1마일,가맹점,국민카드,면세점,kb,관계자,건별",https://view.asiae.co.kr/article/2022042609431611345
2022-04-26,한국경제,"""마일리지 적립"" 국민카드, '스카이패스 티타늄 카드' 출시","연회비,국민카드,면세점,대한항공,1마일,온라인,kb,발레파킹,1000원,가맹점,7000원,4만,kb국민카드,카드,적립,이용,추가,기본,무료,마일리지",https://www.hankyung.com/economy/article/2022042622076
2022-04-27,YTN,"""한국공항 노동자 사망 사고...인력부족이 부른 산재""","한국공항,노동자,사측,점검조,항공기,자회사,서울,인력충원,재발방지대책,항공편수,일상회복,항공편,유압점검조,동료들,인천국제공항,원청사,전기점검조,안전보건업무,민주한국공항,정비소,뒷바퀴,정비인력,원위치,누유,안전관리,대한항공,코로나19,기자회견,강서구,작업자,노동조합",https://www.ytn.co.kr/_ln/0103_202204271455218635
2022-04-27,한겨레,"대한항공 자회사 노동자, ‘동시 장비점검’ 중 끼임 사고로 숨져","노동자,토잉카,항공기,한국공항,뒷바퀴,ㄱ씨,노동부,관계자,인력충원,자회사,인천국제공항,항공사,대한항공,서비스노동조합,관리감독,화물조업,보고서,수하물,보건법,산업안전보건법,사업보고서,조사중,지상조업서비스,간접고용,소속외,9m,인원충원,안전조처,항공기정비,지상조업업체,노동조합",http://www.hani.co.kr/arti/society/labor/1040588.html
2022-04-27,세계일보,항공기 견인차량 누유 살피던 30대 노동자 머리 끼여 사망,"노동자,항공기,한국공항,노동청,인천국제공항,정비소,누유,뒷바퀴,인천,중구,재해처벌법,인천공항,인천공항경찰단,경찰단,중대재해처벌법,중부지방고용노동청,중부노동청,교통부,자회사,대한항공,계열사,사업장,국토교통부,한진그룹,a씨,사고,차량,동료,바퀴,중부,점검",http://www.segye.com/content/html/2022/04/27/20220427510832.html
2022-04-27,KBS,비행기 견인차량 점검하던 30대 노동자 사망,"작업자,항공기,비행기,만큼,노동자,뒷바퀴,문예슬,고용노동부,작업자들,노동안전보건국장,공공운수노조,업무량,자회사,항공편,조성애,대한항공,영상편집,보건국장,정직원,사업장,수하물,재해처벌법,인천국제공항,시간date",https://news.kbs.co.kr/news/view.do?ncd=5450158&amp;ref=DA
2022-04-27,경향신문,인천공항서 한국공항 노동자 끼임사고로 사망 노동부 중대재해처벌법 수사,"노동자,한국공항,토잉카,항공기,인천공항,중대재해처벌법,정비소,노동부,끼임사고,고용노동부,재해처벌법,a씨,끼임,책임자,경영책임자,사업주,50억,대한항공,1m,사업장,경찰단,인천공항경찰단,자회사,한국,뒷바퀴,처벌법,인천국제공항",https://www.khan.co.kr/national/incident/article/202204270009001
2022-04-27,YTN,비행기 견인차량 점검하던 노동자 숨져...노동부 조사,"노동부,노동자,비행기,근로자,토잉카,작업자,한국공항,고용노동부,인천국제공항,대한항공,중대재해법,자회사,재해법,보호법,뒷바퀴,원위치,표지판,ytn,사고,점검,조사,차량,위반,작업,여부,소속,견인,중대,안전,산업,바퀴,중단,시동,기름,수리",https://www.ytn.co.kr/_ln/0103_202204270110340389
2022-04-27,KBS,비행기 견인차량 점검하던 30대 노동자 사망,"작업자,항공기,비행기,만큼,노동자,뒷바퀴,문예슬,고용노동부,작업자들,노동안전보건국장,공공운수노조,업무량,자회사,항공편,조성애,대한항공,영상편집,보건국장,정직원,사업장,수하물,재해처벌법,인천국제공항,시간date",https://news.kbs.co.kr/news/view.do?ncd=5449739&amp;ref=DA
2022-04-27,서울신문,인천공항에서 항공기 견인 차 점검 중 30대 숨져,"항공기,중대재해처벌법,대한항공,사업장,뒷바퀴,30대,인천국제공항,자회사,인천공항,정비소,경찰단,한국공항,고용당국,누유,재해처벌법,월래,a씨,바퀴,점검,차량,견인,동료,적용,위치,조사,작업,사이",http://www.seoul.co.kr/news/newsView.php?id=20220427500042
2022-04-27,YTN,비행기 견인차량 점검하던 노동자 숨져...노동부 조사,"노동부,비행기,노동자,근로자,토잉카,작업자,bohk1013,인천국제공항,한국공항,고용노동부,황보혜경,중대재해법,재해법,대한항공,자회사,보호법,ytn,뒷바퀴,원위치,표지판,사고,점검,조사,차량,위반,작업,견인,여부,소속,중대,안전",https://www.ytn.co.kr/_ln/0103_202204270743558523
2022-04-27,중앙일보,"한국공항 견인차 점검 30대 직원 사망 사고 정부 ""중대재해법 조사""","한국공항,인천국제공항,중대재해처벌법,이씨,토잉카,지상조업,재해처벌법,대한항공,뒷바퀴,사업장,노동자,항공사,사고원인,채납,기부채납,비행기,10m",https://www.joongang.co.kr/article/25066744
2022-04-27,한겨레,항공기 견인차량에 끼어 30대 노동자 숨져 중대재해법 적용,"노동자,항공기,한국공항,노동청,정비소,인천국제공항,뒷바퀴,ㄱ씨,고임목,인천,중구,한진그룹,계열사,경찰단,인천공항,중부노동청,중부지방고용노동청,수하물,항공화물,인천공항경찰단,대한항공,사업장,중대재해처벌법,자회사,지휘자,재해처벌법",http://www.hani.co.kr/arti/area/capital/1040541.html
2022-04-27,KBS,비행기 견인차량 점검하던 30대 노동자 사망,"작업자,항공기,비행기,만큼,노동자,뒷바퀴,문예슬,고용노동부,작업자들,노동안전보건국장,공공운수노조,업무량,자회사,항공편,조성애,대한항공,영상편집,보건국장,정직원,사업장,수하물,재해처벌법,인천국제공항,시간date",https://news.kbs.co.kr/news/view.do?ncd=5449979&amp;ref=DA
2022-04-27,세계일보,대한항공 자회사 한국공항 노동자 사망 사고 ‘중대재해법’ 처벌 가능성은?,"한국공항,노동자,중대재해법,토잉카,뒷바퀴,사업장,재해법,대한항공,작업자,항공기,근로자,노동부,정비고,보건법,자회사,주식회사,원위치,a씨,인천공항,재해처벌법,고용부,사고,여부,위반",http://www.segye.com/content/html/2022/04/27/20220427504277.html
2022-04-27,SBS,항공기 견인차량 점검하다 참변 중대재해법 여부 수사,"항공기,정비소,뒤편,중대재해법,37살,표지판,뒷바퀴,자회사,근로자,인천국제공항,사망사고,노동부,고용노동부,비행기,손기준,재해처벌법,재해법,한국공항,1명,안전관리요원,특수차량,대한항공,사업장",https://news.sbs.co.kr/news/endPage.do?news_id=N1006729022&plink=ORI&cooper=ETC
2022-04-27,KBS,비행기 견인차량 점검하던 30대 노동자 사망,"작업자,항공기,비행기,만큼,노동자,뒷바퀴,문예슬,고용노동부,작업자들,노동안전보건국장,공공운수노조,업무량,자회사,항공편,조성애,대한항공,영상편집,보건국장,정직원,사업장,수하물,재해처벌법,인천국제공항,시간date",https://news.kbs.co.kr/news/view.do?ncd=5449931&amp;ref=DA
2022-04-28,전남일보,4개월 만에 복귀한 '탁구 신동' 신유빈,"신유빈,인천,선수단,wtt,미국,훈련장,대한항공,신동,뉴시스,4개월,재활,탁구,복귀,내달,손목,피더,마무리,예정,피로,시리즈,서구,골절,돌입,훈련,단계",https://www.jnilbo.com/view/media/view?code=2022042815590545809
2022-04-28,경인일보,[사설] 기업발 외채문제가 시한폭탄 될 수도,"1천,원자재,기업들,8조,빅스텝,대한항공,수년,아시아나항공,차입금,기업발,기획재정부,중앙은행,497억,47억,미국,삼성물산,경쟁력,별무,467억,2조,무역수지,재정부,300억,치명타,3개월,우크라이나사태,11조,9조,별무성과",http://www.kyeongin.com/main/view.php?key=20220428010005634
2022-04-28,중앙일보,반년 재활 탁구치고 싶어 몸 근질댔죠,"신유빈,선발전,대한항공,다음달,미국,삼성생명,한국,선수들,강원도,인천,여자부,서효원,태극마크,캘리포니아주,조언래,김나영,홍천,미국행,반년,아시안게임,아시안,항저우",https://www.joongang.co.kr/article/25066984
2022-04-28,동아일보,"‘5개월 손목재활’ 신유빈, 내달 美서 복귀전","공백기,항저우,선발전,대한항공,김나영,신유빈,아시아,캘리포니아,미국,도쿄,탁구단,복귀전,인천,5개월,여자부,1위,선수권,하체훈련,100kg,포스코에너지,월드테이블테니스,75kg,프리몬트,나영이,훈련장,한국,스쾃,삐약,아시아선수권대회",https://www.donga.com/news/article/all/20220428/113119282/1
2022-04-28,서울신문,“난 아직 열아홉 살” 다시 꽉 쥔 탁구채,"신유빈,미국,도쿄올림픽,훈련장,새달,다음달,캘리포니아주,인천,대회서,대한항공,파리올림픽,상하체,선수권,기자회견,4개월,40여명,취재진,그동안,김나영,포스코에너지,월드테이블테니스,아시아,기대주,복귀전,프리몬트",http://www.seoul.co.kr/news/newsView.php?id=20220428023018
2022-04-29,아시아경제,"국민연금, 한진칼 경영참여 손뗀다 단순투자 변경","한진칼,기금위,국민연금기금,기금운용위원회,위원회,플라자호텔,경영참여,개정안,단순투자,운용지침,국민연금,금융시장,서울,대한항공",https://view.asiae.co.kr/article/2022042918195370804
2022-04-29,한국경제,송현동에 도심공원 북촌 일대 부동산 '들썩',"송현동,서울시,청와대,서울,부동산,서울광장,종로구,광화문,3만,유동인구,인사동,대한항공,녹지광장,식민자본,오세훈,가회동,1억",https://www.hankyung.com/realestate/article/2022042930231
2022-04-29,국민일보,남배 외인 드래프트 1순위는 이크바이리 “가장 높은 곳 서 겠다”,"1순위,이크바이리,재계약,링컨,트라이아웃,외국인선수,현대캐피탈,대한항공,외국인,리베라호텔,우리카드,레오,니콜라,3팀,노우모리,한국전력,서울,토미,멜리냑,남자부,아흐메드",https://news.kmib.co.kr/article/view.asp?arcid=0017028338&code=61161911&cp=kd
2022-04-29,문화일보,"리비아 라이트 이크바이리, 전체 1순위로 삼성화재 유니폼","삼성화재,남자부,이크바이리,v리그,재계약,러시아,레오,쿠바,오레올,1순위,타이스,현대캐피탈,세르비아,외국인,청담동,대한항공,서울시,선호도,우리카드,한국전력,김상우",http://www.munhwa.com/news/view.html?no=20220429MW164633973706
2022-04-29,세계일보,110년 금단의 땅 '송현동 부지' 담장 허문다 하반기 개방,"송현동,서울,광화문광장,청와대,광화문,미국,서울시,녹지생태도심,기증관,서울광장,이건희,대한항공,재창조,3만,녹지광장,종로구,미군,서울도심,상반기,오세훈,서울의료원,소유권,남측",http://www.segye.com/content/html/2022/04/29/20220429512653.html
2022-04-29,세계일보,"110년 금단의 땅 ‘송현동 부지’, 하반기 시민 품으로","송현동,서울시,서울,미국,미군,광화문광장,이건희,서울광장,오세훈,광화문,대한항공,서울도심,청와대,3만,녹지광장,임시개방,매매교환방식,식민자본,경복궁",http://www.segye.com/content/html/2022/04/29/20220429512417.html
2022-04-29,서울신문,"경복궁 옆 송현동 부지, 110년만에 시민 품으로","송현동,서울광장,미국,광화문,대한항공,이건희,청와대,서울,경복궁,서울시,기증관,만큼,오세훈,3배,3만,연트럴파크,소유권,시민들,식민자본,마포구,삼성생명,율곡로,감고당길",http://www.seoul.co.kr/news/newsView.php?id=20220429500120
2022-04-29,머니투데이,"오세훈 ""송현동 '녹지광장'으로 변신, 7월까지 끝낸다""","송현동,미국,서울시,대한항공,서울,오세훈,3만,녹지광장,청와대,광화문,매매교환방식,식민자본,이건희,기증관,소유권,한국토지주택공사",http://news.moneytoday.co.kr/view/mtview.php?no=2022042915505134844&type=2
2022-04-29,한국일보,"100년 금단의 땅 송현동 부지, 시민들에게 돌아온다","송현동,서울시,미국,미군,서울,이건희,광화문광장,청와대,총독부,친일파,경복궁,녹지광장,시설물,태종,오세훈,이방원,윤덕영,윤석열,사거리,시민들,조선,한국토지주택공사,대한항공,미술작품",https://hankookilbo.com/News/Read/A2022042912050000731
2022-04-29,서울경제,"송현동 부지, 110년 만에 시민들 품으로 하반기 임시개방","송현동,서울시,서울도심,녹지생태도심,이건희,광화문광장,청와대,광화문,오세훈,서울,임시개방,대한항공,3만,기증관,서울광장,재창조,매매교환방식,식민자본,소유권,녹지광장,조선식산은행,미군정,율곡로,명문세도가들,미국,접근성",http://www.sedaily.com/NewsView/264VRWET7Q
2022-04-29,머니투데이,경복궁 옆 송현동 부지 110년만에 녹지공간으로 돌아온다,"서울시,송현동,미국,광화문광장,대한항공,광화문,서울도심,청와대,대규모,오세훈,기증관,녹지광장,녹지생태도심,서울광장,이건희,재창조,연트럴파크,통합공간계획안,경복궁,3만,매매교환방식,식민자본,만큼,한복판",http://news.moneytoday.co.kr/view/mtview.php?no=2022042912294390434&type=2
2022-04-29,경향신문,110년 ‘있지만 없었던 땅’ 송현동 부지 시민에게 돌려준다,"송현동,서울,서울시,윤덕영,이건희,녹지생태도심,삼성,대한항공,미국,기증관,대사관,오세훈,규제상,강점기,종로구",https://www.khan.co.kr/local/Seoul/article/202204291420001
2022-04-29,아시아경제,110년 금단의 땅 서울 '송현동 부지' 녹지광장으로 바뀐다 하반기 임시개방,"송현동,서울시,서울,서울광장,오세훈,이건희,임시개방,광화문광장,서울도심,청와대,녹지광장,대한항공,광화문,기증관,연트럴파크,식민자본,매매교환방식,미군,만큼,소유권",https://view.asiae.co.kr/article/2022042907093156374
2022-04-29,한국경제,110년 금단의 땅 '송현동 부지' 도심녹지광장으로 변신 서울광장 3배 규모,"서울시,송현동,서울,광화문,서울광장,광화문광장,3만,3배,서울도심,청와대,대한항공,녹지광장,식민자본,오세훈,경복궁,조선식산은행,정주여건,미국,진행중,강점기,율곡로,미군숙소,대사관,감고당길,대기업",https://www.hankyung.com/realestate/article/202204292040i
2022-04-29,아주경제,"​서울시, '송현동 부지' 도심 속 녹지광장으로 탈바꿈 하반기 임시개방","송현동,서울시,녹지광장,오세훈,서울광장,이건희,서울,청와대,녹지생태도심,기증관,광화문광장,광화문,서울도심,대한항공,연트럴파크,재창조,매매교환방식,식민자본,국제설계공모",https://www.ajunews.com/view/20220429100406747
2022-04-29,헤럴드경제,"'경복궁 옆 방치' 송현동 부지, 110년 만에 녹지광장으로 돌아온다","송현동,미국,서울도심,서울,서울시,경복궁,녹지광장,광화문광장,대한항공,서울광장,청와대,매매교환방식,식민자본,오세훈,광화문,조선식산은행,미군정,율곡로,명문세도가들,접근성,강점기,감고당길,미군숙소,연트럴파크,부지평탄,보행로,진행중,3배,세도가",http://biz.heraldcorp.com/view.php?ud=20220429000517
2022-04-30,아주경제,"노랑풍선, 216명 여행객 태우고 터키로 출발","터키,노랑풍선,대한항공,기수정,국내선,46억,전세기,관계자,호주,여행객,온스타일,기획전,안탈랴,출발일,파묵칼레,오브룩,김진국,에페소,카파도키아,해외여행,선착순,3회,최우선,좌석예약,팀장,2300콜",https://www.ajunews.com/view/20220429200341190
